contest,subjurisdiction,contest_id,contest_name,choice,choice_name,number
27,District 27 (88),999999,Race Statistics,999998,Number of Precincts Reporting,1
27,District 27 (88),10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
27,District 27 (88),10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,1
27,District 27 (88),10,U.S. PRESIDENT (REP),999997,Registered Voters,47
27,District 27 (88),10,U.S. PRESIDENT (REP),999996,Times Counted,17
27,District 27 (88),10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",0
27,District 27 (88),10,U.S. PRESIDENT (REP),20,"COOK, TIM",0
27,District 27 (88),10,U.S. PRESIDENT (REP),30,"PAUL, RAND",0
27,District 27 (88),10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",1
27,District 27 (88),10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",0
27,District 27 (88),10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",1
27,District 27 (88),10,U.S. PRESIDENT (REP),70,"BUSH, JEB",0
27,District 27 (88),10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",8
27,District 27 (88),10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",0
27,District 27 (88),10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
27,District 27 (88),10,U.S. PRESIDENT (REP),110,"CRUZ, TED",7
27,District 27 (88),10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",0
27,District 27 (88),10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",0
27,District 27 (88),10,U.S. PRESIDENT (REP),140,"CARSON, BEN",0
27,District 27 (88),20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
27,District 27 (88),20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,1
27,District 27 (88),20,U.S. PRESIDENT (DEM),999997,Registered Voters,281
27,District 27 (88),20,U.S. PRESIDENT (DEM),999996,Times Counted,93
27,District 27 (88),20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",0
27,District 27 (88),20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",1
27,District 27 (88),20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",25
27,District 27 (88),20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",0
27,District 27 (88),20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",64
27,District 27 (88),20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",2
27,District 27 (88),30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
27,District 27 (88),30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,1
27,District 27 (88),30,U.S. PRESIDENT (GRN),999997,Registered Voters,0
27,District 27 (88),30,U.S. PRESIDENT (GRN),999996,Times Counted,0
27,District 27 (88),30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",0
27,District 27 (88),30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",0
28,District 28 (90),999999,Race Statistics,999999,Number of Precincts,1
28,District 28 (90),999999,Race Statistics,999998,Number of Precincts Reporting,1
28,District 28 (90),10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
28,District 28 (90),10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,1
28,District 28 (90),10,U.S. PRESIDENT (REP),999997,Registered Voters,140
28,District 28 (90),10,U.S. PRESIDENT (REP),999996,Times Counted,36
28,District 28 (90),10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",2
28,District 28 (90),10,U.S. PRESIDENT (REP),20,"COOK, TIM",1
28,District 28 (90),10,U.S. PRESIDENT (REP),30,"PAUL, RAND",0
28,District 28 (90),10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",4
28,District 28 (90),10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",1
28,District 28 (90),10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",2
28,District 28 (90),10,U.S. PRESIDENT (REP),70,"BUSH, JEB",0
28,District 28 (90),10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",11
28,District 28 (90),10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",0
28,District 28 (90),10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
28,District 28 (90),10,U.S. PRESIDENT (REP),110,"CRUZ, TED",8
28,District 28 (90),10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",1
28,District 28 (90),10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",1
28,District 28 (90),10,U.S. PRESIDENT (REP),140,"CARSON, BEN",3
28,District 28 (90),20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
28,District 28 (90),20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,1
28,District 28 (90),20,U.S. PRESIDENT (DEM),999997,Registered Voters,1065
28,District 28 (90),20,U.S. PRESIDENT (DEM),999996,Times Counted,412
28,District 28 (90),20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",4
28,District 28 (90),20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",8
28,District 28 (90),20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",133
28,District 28 (90),20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",5
28,District 28 (90),20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",248
28,District 28 (90),20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",11
28,District 28 (90),30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
28,District 28 (90),30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,1
28,District 28 (90),30,U.S. PRESIDENT (GRN),999997,Registered Voters,0
28,District 28 (90),30,U.S. PRESIDENT (GRN),999996,Times Counted,0
28,District 28 (90),30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",0
28,District 28 (90),30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",0
29,District 29 (71),999999,Race Statistics,999999,Number of Precincts,1
29,District 29 (71),999999,Race Statistics,999998,Number of Precincts Reporting,1
29,District 29 (71),10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
29,District 29 (71),10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,1
29,District 29 (71),10,U.S. PRESIDENT (REP),999997,Registered Voters,17
29,District 29 (71),10,U.S. PRESIDENT (REP),999996,Times Counted,2
29,District 29 (71),10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",0
29,District 29 (71),10,U.S. PRESIDENT (REP),20,"COOK, TIM",0
29,District 29 (71),10,U.S. PRESIDENT (REP),30,"PAUL, RAND",0
29,District 29 (71),10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",1
29,District 29 (71),10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",0
29,District 29 (71),10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",0
29,District 29 (71),10,U.S. PRESIDENT (REP),70,"BUSH, JEB",1
29,District 29 (71),10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",0
29,District 29 (71),10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",0
29,District 29 (71),10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
29,District 29 (71),10,U.S. PRESIDENT (REP),110,"CRUZ, TED",0
29,District 29 (71),10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",0
29,District 29 (71),10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",0
29,District 29 (71),10,U.S. PRESIDENT (REP),140,"CARSON, BEN",0
29,District 29 (71),20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
29,District 29 (71),20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,1
29,District 29 (71),20,U.S. PRESIDENT (DEM),999997,Registered Voters,93
29,District 29 (71),20,U.S. PRESIDENT (DEM),999996,Times Counted,40
29,District 29 (71),20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",0
29,District 29 (71),20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",2
29,District 29 (71),20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",11
29,District 29 (71),20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",1
29,District 29 (71),20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",26
29,District 29 (71),20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",0
29,District 29 (71),30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
29,District 29 (71),30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,1
29,District 29 (71),30,U.S. PRESIDENT (GRN),999997,Registered Voters,0
29,District 29 (71),30,U.S. PRESIDENT (GRN),999996,Times Counted,0
29,District 29 (71),30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",0
29,District 29 (71),30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",0
30,"District 30 (48,70,93,94,95)",999999,Race Statistics,999999,Number of Precincts,1
30,"District 30 (48,70,93,94,95)",999999,Race Statistics,999998,Number of Precincts Reporting,1
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,1
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),999997,Registered Voters,650
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),999996,Times Counted,123
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",2
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),20,"COOK, TIM",0
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),30,"PAUL, RAND",3
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",5
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",3
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",5
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),70,"BUSH, JEB",4
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",39
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",1
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),110,"CRUZ, TED",45
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",5
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",1
30,"District 30 (48,70,93,94,95)",10,U.S. PRESIDENT (REP),140,"CARSON, BEN",8
30,"District 30 (48,70,93,94,95)",20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
30,"District 30 (48,70,93,94,95)",20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,1
30,"District 30 (48,70,93,94,95)",20,U.S. PRESIDENT (DEM),999997,Registered Voters,3468
30,"District 30 (48,70,93,94,95)",20,U.S. PRESIDENT (DEM),999996,Times Counted,996
30,"District 30 (48,70,93,94,95)",20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",5
30,"District 30 (48,70,93,94,95)",20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",11
30,"District 30 (48,70,93,94,95)",20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",391
30,"District 30 (48,70,93,94,95)",20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",5
30,"District 30 (48,70,93,94,95)",20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",568
30,"District 30 (48,70,93,94,95)",20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",11
30,"District 30 (48,70,93,94,95)",30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
30,"District 30 (48,70,93,94,95)",30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,1
30,"District 30 (48,70,93,94,95)",30,U.S. PRESIDENT (GRN),999997,Registered Voters,6
30,"District 30 (48,70,93,94,95)",30,U.S. PRESIDENT (GRN),999996,Times Counted,1
30,"District 30 (48,70,93,94,95)",30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",1
30,"District 30 (48,70,93,94,95)",30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",0
31,"District 31 (40,55,56,79,84,97)",999999,Race Statistics,999999,Number of Precincts,1
31,"District 31 (40,55,56,79,84,97)",999999,Race Statistics,999998,Number of Precincts Reporting,0
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,0
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),999997,Registered Voters,1222
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),999996,Times Counted,759
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",0
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),20,"COOK, TIM",0
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),30,"PAUL, RAND",2
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",88
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",3
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",64
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),70,"BUSH, JEB",2
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",290
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",2
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),110,"CRUZ, TED",292
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",1
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",1
31,"District 31 (40,55,56,79,84,97)",10,U.S. PRESIDENT (REP),140,"CARSON, BEN",13
31,"District 31 (40,55,56,79,84,97)",20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
31,"District 31 (40,55,56,79,84,97)",20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,0
31,"District 31 (40,55,56,79,84,97)",20,U.S. PRESIDENT (DEM),999997,Registered Voters,764
31,"District 31 (40,55,56,79,84,97)",20,U.S. PRESIDENT (DEM),999996,Times Counted,506
31,"District 31 (40,55,56,79,84,97)",20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",7
31,"District 31 (40,55,56,79,84,97)",20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",1
31,"District 31 (40,55,56,79,84,97)",20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",277
31,"District 31 (40,55,56,79,84,97)",20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",4
31,"District 31 (40,55,56,79,84,97)",20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",214
31,"District 31 (40,55,56,79,84,97)",20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",2
31,"District 31 (40,55,56,79,84,97)",30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
31,"District 31 (40,55,56,79,84,97)",30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,0
31,"District 31 (40,55,56,79,84,97)",30,U.S. PRESIDENT (GRN),999997,Registered Voters,6
31,"District 31 (40,55,56,79,84,97)",30,U.S. PRESIDENT (GRN),999996,Times Counted,1
31,"District 31 (40,55,56,79,84,97)",30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",1
31,"District 31 (40,55,56,79,84,97)",30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",0
32,"District 32 (41,53,63,80)",999999,Race Statistics,999999,Number of Precincts,1
32,"District 32 (41,53,63,80)",999999,Race Statistics,999998,Number of Precincts Reporting,0
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,0
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),999997,Registered Voters,741
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),999996,Times Counted,478
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",0
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),20,"COOK, TIM",0
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),30,"PAUL, RAND",0
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",69
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",0
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",42
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),70,"BUSH, JEB",0
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",236
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",0
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),110,"CRUZ, TED",112
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",0
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",1
32,"District 32 (41,53,63,80)",10,U.S. PRESIDENT (REP),140,"CARSON, BEN",17
32,"District 32 (41,53,63,80)",20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
32,"District 32 (41,53,63,80)",20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,0
32,"District 32 (41,53,63,80)",20,U.S. PRESIDENT (DEM),999997,Registered Voters,312
32,"District 32 (41,53,63,80)",20,U.S. PRESIDENT (DEM),999996,Times Counted,181
32,"District 32 (41,53,63,80)",20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",0
32,"District 32 (41,53,63,80)",20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",1
32,"District 32 (41,53,63,80)",20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",71
32,"District 32 (41,53,63,80)",20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",2
32,"District 32 (41,53,63,80)",20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",105
32,"District 32 (41,53,63,80)",20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",2
32,"District 32 (41,53,63,80)",30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
32,"District 32 (41,53,63,80)",30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,0
32,"District 32 (41,53,63,80)",30,U.S. PRESIDENT (GRN),999997,Registered Voters,5
32,"District 32 (41,53,63,80)",30,U.S. PRESIDENT (GRN),999996,Times Counted,2
32,"District 32 (41,53,63,80)",30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",1
32,"District 32 (41,53,63,80)",30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",1
33,"District 33 (60,64,66)",999999,Race Statistics,999999,Number of Precincts,1
33,"District 33 (60,64,66)",999999,Race Statistics,999998,Number of Precincts Reporting,0
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,0
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),999997,Registered Voters,202
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),999996,Times Counted,129
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",0
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),20,"COOK, TIM",0
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),30,"PAUL, RAND",0
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",9
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",3
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",3
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),70,"BUSH, JEB",0
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",87
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",0
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),110,"CRUZ, TED",26
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",0
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",0
33,"District 33 (60,64,66)",10,U.S. PRESIDENT (REP),140,"CARSON, BEN",1
33,"District 33 (60,64,66)",20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
33,"District 33 (60,64,66)",20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,0
33,"District 33 (60,64,66)",20,U.S. PRESIDENT (DEM),999997,Registered Voters,122
33,"District 33 (60,64,66)",20,U.S. PRESIDENT (DEM),999996,Times Counted,51
33,"District 33 (60,64,66)",20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",1
33,"District 33 (60,64,66)",20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",0
33,"District 33 (60,64,66)",20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",15
33,"District 33 (60,64,66)",20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",0
33,"District 33 (60,64,66)",20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",32
33,"District 33 (60,64,66)",20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",2
33,"District 33 (60,64,66)",30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
33,"District 33 (60,64,66)",30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,0
33,"District 33 (60,64,66)",30,U.S. PRESIDENT (GRN),999997,Registered Voters,2
33,"District 33 (60,64,66)",30,U.S. PRESIDENT (GRN),999996,Times Counted,0
33,"District 33 (60,64,66)",30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",0
33,"District 33 (60,64,66)",30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",0
999999,Election Total,999999,Race Statistics,999999,Number of Precincts,33
999999,Election Total,999999,Race Statistics,999998,Number of Precincts Reporting,30
999999,Election Total,10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,33
999999,Election Total,10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,30
999999,Election Total,10,U.S. PRESIDENT (REP),999997,Registered Voters,17832
999999,Election Total,10,U.S. PRESIDENT (REP),999996,Times Counted,10538
999999,Election Total,10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",18
999999,Election Total,10,U.S. PRESIDENT (REP),20,"COOK, TIM",7
999999,Election Total,10,U.S. PRESIDENT (REP),30,"PAUL, RAND",45
999999,Election Total,10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",1093
999999,Election Total,10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",17
999999,Election Total,10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",1030
999999,Election Total,10,U.S. PRESIDENT (REP),70,"BUSH, JEB",78
999999,Election Total,10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",3978
999999,Election Total,10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",24
999999,Election Total,10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",9
999999,Election Total,10,U.S. PRESIDENT (REP),110,"CRUZ, TED",3852
999999,Election Total,10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",29
999999,Election Total,10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",29
999999,Election Total,10,U.S. PRESIDENT (REP),140,"CARSON, BEN",306
999999,Election Total,20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,33
999999,Election Total,20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,30
999999,Election Total,20,U.S. PRESIDENT (DEM),999997,Registered Voters,27365
999999,Election Total,20,U.S. PRESIDENT (DEM),999996,Times Counted,15683
999999,Election Total,20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",81
999999,Election Total,20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",95
999999,Election Total,20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",8689
999999,Election Total,20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",88
999999,Election Total,20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",6596
999999,Election Total,20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",95
999999,Election Total,30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,33
999999,Election Total,30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,30
999999,Election Total,30,U.S. PRESIDENT (GRN),999997,Registered Voters,188
999999,Election Total,30,U.S. PRESIDENT (GRN),999996,Times Counted,62
999999,Election Total,30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",14
999999,Election Total,30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",47
