county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,29 SV Carmelita
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,30 SV Cloud
Cochise,1,1,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,31 SV College
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,32 SV Country Club
Cochise,2,2,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,33 SV Estates
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,34 SV Hopi
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,35 SV Moson
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,36 SV Pueblo Del Sol
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,37 SV Ramsey
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,38 SV Snyder
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,39 SV Soldier Creek
Cochise,2,2,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,40 SV Town & Country
Cochise,1,1,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,41 SV Village Meadows
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,42 SV Vista Village
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,43 SV Yaqui
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,44 Tombstone
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,45 Webb
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,46 Whetstone
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,47 WI Kansas Settlement
Cochise,1,1,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,48 WI Stewart
Cochise,0,0,0,0,,Judge of the Superior Court Div. 5,,OVER VOTES,49 WI Willcox
Cochise,210,164,41,5,,Judge of the Superior Court Div. 5,,UNDER VOTES,01 BE Benson
Cochise,320,283,34,3,,Judge of the Superior Court Div. 5,,UNDER VOTES,02 BE J-Six
Cochise,278,225,51,2,,Judge of the Superior Court Div. 5,,UNDER VOTES,03 BE San Pedro
Cochise,301,248,49,4,,Judge of the Superior Court Div. 5,,UNDER VOTES,04 BI Bisbee
Cochise,167,140,24,3,,Judge of the Superior Court Div. 5,,UNDER VOTES,05 BI Don Luis
Cochise,216,175,37,4,,Judge of the Superior Court Div. 5,,UNDER VOTES,06 BI Warren
Cochise,49,34,13,2,,Judge of the Superior Court Div. 5,,UNDER VOTES,07 Bowie
Cochise,302,253,46,3,,Judge of the Superior Court Div. 5,,UNDER VOTES,08 Cochise Stronghold
Cochise,121,87,29,5,,Judge of the Superior Court Div. 5,,UNDER VOTES,09 DO Calvary
Cochise,164,124,34,6,,Judge of the Superior Court Div. 5,,UNDER VOTES,10 DO Carlson
Cochise,168,121,32,15,,Judge of the Superior Court Div. 5,,UNDER VOTES,11 DO Castro Park
Cochise,97,63,22,12,,Judge of the Superior Court Div. 5,,UNDER VOTES,12 DO Gadsden
Cochise,130,87,38,5,,Judge of the Superior Court Div. 5,,UNDER VOTES,13 DO Sunnyside
Cochise,172,137,33,2,,Judge of the Superior Court Div. 5,,UNDER VOTES,14 Greater San Pedro
Cochise,249,208,37,4,,Judge of the Superior Court Div. 5,,UNDER VOTES,15 Hereford
Cochise,78,51,23,3,,Judge of the Superior Court Div. 5,,UNDER VOTES,16 Huachuca
Cochise,126,103,19,4,,Judge of the Superior Court Div. 5,,UNDER VOTES,17 McNeal
Cochise,60,50,8,2,,Judge of the Superior Court Div. 5,,UNDER VOTES,18 Naco
Cochise,186,151,31,4,,Judge of the Superior Court Div. 5,,UNDER VOTES,19 Palominas
Cochise,142,103,32,7,,Judge of the Superior Court Div. 5,,UNDER VOTES,20 Pirtleville
Cochise,199,155,40,4,,Judge of the Superior Court Div. 5,,UNDER VOTES,21 Pomerene
Cochise,75,65,9,1,,Judge of the Superior Court Div. 5,,UNDER VOTES,22 Portal
Cochise,22,17,5,0,,Judge of the Superior Court Div. 5,,UNDER VOTES,23 San Simon
Cochise,338,280,56,2,,Judge of the Superior Court Div. 5,,UNDER VOTES,24 St David
Cochise,115,91,21,3,,Judge of the Superior Court Div. 5,,UNDER VOTES,25 Sunizona
Cochise,258,212,41,5,,Judge of the Superior Court Div. 5,,UNDER VOTES,26 SV Avenida Del Sol
Cochise,350,283,62,5,,Judge of the Superior Court Div. 5,,UNDER VOTES,27 SV Buffalo Soldier
Cochise,153,108,43,2,,Judge of the Superior Court Div. 5,,UNDER VOTES,28 SV Busby
Cochise,141,100,37,4,,Judge of the Superior Court Div. 5,,UNDER VOTES,29 SV Carmelita
Cochise,102,74,24,4,,Judge of the Superior Court Div. 5,,UNDER VOTES,30 SV Cloud
Cochise,199,158,36,5,,Judge of the Superior Court Div. 5,,UNDER VOTES,31 SV College
Cochise,343,289,47,7,,Judge of the Superior Court Div. 5,,UNDER VOTES,32 SV Country Club
Cochise,218,163,46,9,,Judge of the Superior Court Div. 5,,UNDER VOTES,33 SV Estates
Cochise,182,133,38,11,,Judge of the Superior Court Div. 5,,UNDER VOTES,34 SV Hopi
Cochise,253,206,45,2,,Judge of the Superior Court Div. 5,,UNDER VOTES,35 SV Moson
Cochise,141,117,21,3,,Judge of the Superior Court Div. 5,,UNDER VOTES,36 SV Pueblo Del Sol
Cochise,223,187,32,4,,Judge of the Superior Court Div. 5,,UNDER VOTES,37 SV Ramsey
Cochise,148,115,32,1,,Judge of the Superior Court Div. 5,,UNDER VOTES,38 SV Snyder
Cochise,257,167,77,13,,Judge of the Superior Court Div. 5,,UNDER VOTES,39 SV Soldier Creek
Cochise,221,183,37,1,,Judge of the Superior Court Div. 5,,UNDER VOTES,40 SV Town & Country
Cochise,303,242,55,6,,Judge of the Superior Court Div. 5,,UNDER VOTES,41 SV Village Meadows
Cochise,219,148,68,3,,Judge of the Superior Court Div. 5,,UNDER VOTES,42 SV Vista Village
Cochise,316,265,45,6,,Judge of the Superior Court Div. 5,,UNDER VOTES,43 SV Yaqui
Cochise,224,154,67,3,,Judge of the Superior Court Div. 5,,UNDER VOTES,44 Tombstone
Cochise,91,67,23,1,,Judge of the Superior Court Div. 5,,UNDER VOTES,45 Webb
Cochise,268,196,63,8,,Judge of the Superior Court Div. 5,,UNDER VOTES,46 Whetstone
Cochise,171,136,35,0,,Judge of the Superior Court Div. 5,,UNDER VOTES,47 WI Kansas Settlement
Cochise,190,156,31,3,,Judge of the Superior Court Div. 5,,UNDER VOTES,48 WI Stewart
Cochise,103,84,19,0,,Judge of the Superior Court Div. 5,,UNDER VOTES,49 WI Willcox
Cochise,267,196,67,4,NON,Mayor City of Bisbee,,"OERTLE, RONALD",04 BI Bisbee
Cochise,362,249,96,17,NON,Mayor City of Bisbee,,"OERTLE, RONALD",05 BI Don Luis
Cochise,369,255,108,6,NON,Mayor City of Bisbee,,"OERTLE, RONALD",06 BI Warren
Cochise,585,459,117,9,NON,Mayor City of Bisbee,,"SMITH, DAVID M.",04 BI Bisbee
Cochise,344,264,76,4,NON,Mayor City of Bisbee,,"SMITH, DAVID M.",05 BI Don Luis
Cochise,513,373,126,14,NON,Mayor City of Bisbee,,"SMITH, DAVID M.",06 BI Warren
Cochise,8,7,1,0,NON,Mayor City of Bisbee,,WRITE-IN,04 BI Bisbee
Cochise,7,2,5,0,NON,Mayor City of Bisbee,,WRITE-IN,05 BI Don Luis
Cochise,5,4,1,0,NON,Mayor City of Bisbee,,WRITE-IN,06 BI Warren
Cochise,0,0,0,0,,Mayor City of Bisbee,,OVER VOTES,04 BI Bisbee
Cochise,0,0,0,0,,Mayor City of Bisbee,,OVER VOTES,05 BI Don Luis
Cochise,0,0,0,0,,Mayor City of Bisbee,,OVER VOTES,06 BI Warren
Cochise,45,32,11,2,,Mayor City of Bisbee,,UNDER VOTES,04 BI Bisbee
Cochise,23,21,2,0,,Mayor City of Bisbee,,UNDER VOTES,05 BI Don Luis
Cochise,37,32,5,0,,Mayor City of Bisbee,,UNDER VOTES,06 BI Warren
Cochise,4,4,0,0,NON,Board Member Apache Elementary USD #42,,"GROSSMAN, WILLIAM A.",13 DO Sunnyside
Cochise,34,26,7,1,NON,Board Member Apache Elementary USD #42,,"GROSSMAN, WILLIAM A.",22 Portal
Cochise,7,6,0,1,NON,Board Member Apache Elementary USD #42,,"KRENTZ, FRANK R.",13 DO Sunnyside
Cochise,22,17,5,0,NON,Board Member Apache Elementary USD #42,,"KRENTZ, FRANK R.",22 Portal
Cochise,0,0,0,0,NON,Board Member Apache Elementary USD #42,,WRITE-IN,13 DO Sunnyside
Cochise,1,0,1,0,NON,Board Member Apache Elementary USD #42,,WRITE-IN,22 Portal
Cochise,0,0,0,0,,Board Member Apache Elementary USD #42,,OVER VOTES,13 DO Sunnyside
Cochise,0,0,0,0,,Board Member Apache Elementary USD #42,,OVER VOTES,22 Portal
Cochise,0,0,0,0,,Board Member Apache Elementary USD #42,,UNDER VOTES,13 DO Sunnyside
Cochise,3,2,1,0,,Board Member Apache Elementary USD #42,,UNDER VOTES,22 Portal
Cochise,593,361,211,21,NON,Board Member Benson USD #09,,"BARNEY, BRETT",01 BE Benson
Cochise,781,518,244,19,NON,Board Member Benson USD #09,,"BARNEY, BRETT",02 BE J-Six
Cochise,494,324,156,14,NON,Board Member Benson USD #09,,"BARNEY, BRETT",03 BE San Pedro
Cochise,21,13,7,1,NON,Board Member Benson USD #09,,"BARNEY, BRETT",08 Cochise Stronghold
Cochise,129,86,42,1,NON,Board Member Benson USD #09,,"BARNEY, BRETT",21 Pomerene
Cochise,2,2,0,0,NON,Board Member Benson USD #09,,"BARNEY, BRETT",24 St David
Cochise,670,417,222,31,NON,Board Member Benson USD #09,,"BERNAL, ROBERT",01 BE Benson
Cochise,845,559,265,21,NON,Board Member Benson USD #09,,"BERNAL, ROBERT",02 BE J-Six
Cochise,545,370,160,15,NON,Board Member Benson USD #09,,"BERNAL, ROBERT",03 BE San Pedro
Cochise,22,13,8,1,NON,Board Member Benson USD #09,,"BERNAL, ROBERT",08 Cochise Stronghold
Cochise,158,109,46,3,NON,Board Member Benson USD #09,,"BERNAL, ROBERT",21 Pomerene
Cochise,2,2,0,0,NON,Board Member Benson USD #09,,"BERNAL, ROBERT",24 St David
Cochise,659,420,214,25,NON,Board Member Benson USD #09,,"ROBERTS, ANN P.",01 BE Benson
Cochise,823,546,258,19,NON,Board Member Benson USD #09,,"ROBERTS, ANN P.",02 BE J-Six
Cochise,516,349,152,15,NON,Board Member Benson USD #09,,"ROBERTS, ANN P.",03 BE San Pedro
Cochise,25,16,8,1,NON,Board Member Benson USD #09,,"ROBERTS, ANN P.",08 Cochise Stronghold
Cochise,169,125,42,2,NON,Board Member Benson USD #09,,"ROBERTS, ANN P.",21 Pomerene
Cochise,0,0,0,0,NON,Board Member Benson USD #09,,"ROBERTS, ANN P.",24 St David
Cochise,413,253,143,17,NON,Board Member Benson USD #09,,"TAMEZ, PETE R.",01 BE Benson
Cochise,549,355,178,16,NON,Board Member Benson USD #09,,"TAMEZ, PETE R.",02 BE J-Six
Cochise,334,229,100,5,NON,Board Member Benson USD #09,,"TAMEZ, PETE R.",03 BE San Pedro
Cochise,16,11,5,0,NON,Board Member Benson USD #09,,"TAMEZ, PETE R.",08 Cochise Stronghold
Cochise,111,86,24,1,NON,Board Member Benson USD #09,,"TAMEZ, PETE R.",21 Pomerene
Cochise,0,0,0,0,NON,Board Member Benson USD #09,,"TAMEZ, PETE R.",24 St David
Cochise,18,11,7,0,NON,Board Member Benson USD #09,,WRITE-IN,01 BE Benson
Cochise,28,15,7,6,NON,Board Member Benson USD #09,,WRITE-IN,02 BE J-Six
Cochise,10,4,2,4,NON,Board Member Benson USD #09,,WRITE-IN,03 BE San Pedro
Cochise,0,0,0,0,NON,Board Member Benson USD #09,,WRITE-IN,08 Cochise Stronghold
Cochise,3,3,0,0,NON,Board Member Benson USD #09,,WRITE-IN,21 Pomerene
Cochise,0,0,0,0,NON,Board Member Benson USD #09,,WRITE-IN,24 St David
Cochise,3,3,0,0,,Board Member Benson USD #09,,OVER VOTES,01 BE Benson
Cochise,0,0,0,0,,Board Member Benson USD #09,,OVER VOTES,02 BE J-Six
Cochise,0,0,0,0,,Board Member Benson USD #09,,OVER VOTES,03 BE San Pedro
Cochise,0,0,0,0,,Board Member Benson USD #09,,OVER VOTES,08 Cochise Stronghold
Cochise,0,0,0,0,,Board Member Benson USD #09,,OVER VOTES,21 Pomerene
Cochise,0,0,0,0,,Board Member Benson USD #09,,OVER VOTES,24 St David
Cochise,782,572,172,38,,Board Member Benson USD #09,,UNDER VOTES,01 BE Benson
Cochise,1270,1067,188,15,,Board Member Benson USD #09,,UNDER VOTES,02 BE J-Six
Cochise,624,494,120,10,,Board Member Benson USD #09,,UNDER VOTES,03 BE San Pedro
Cochise,48,43,5,0,,Board Member Benson USD #09,,UNDER VOTES,08 Cochise Stronghold
Cochise,459,386,65,8,,Board Member Benson USD #09,,UNDER VOTES,21 Pomerene
Cochise,5,5,0,0,,Board Member Benson USD #09,,UNDER VOTES,24 St David
Cochise,285,199,78,8,NON,Board Member Bisbee USD #02,,"GIACOMINO, AUDREY ""LUCHE""",04 BI Bisbee
Cochise,428,288,125,15,NON,Board Member Bisbee USD #02,,"GIACOMINO, AUDREY ""LUCHE""",05 BI Don Luis
Cochise,412,277,124,11,NON,Board Member Bisbee USD #02,,"GIACOMINO, AUDREY ""LUCHE""",06 BI Warren
Cochise,70,46,22,2,NON,Board Member Bisbee USD #02,,"GIACOMINO, AUDREY ""LUCHE""",17 McNeal
Cochise,22,15,6,1,NON,Board Member Bisbee USD #02,,"GIACOMINO, AUDREY ""LUCHE""",20 Pirtleville
Cochise,443,326,112,5,NON,Board Member Bisbee USD #02,,"HAMERS, ALICE R.",04 BI Bisbee
Cochise,323,215,99,9,NON,Board Member Bisbee USD #02,,"HAMERS, ALICE R.",05 BI Don Luis
Cochise,404,282,113,9,NON,Board Member Bisbee USD #02,,"HAMERS, ALICE R.",06 BI Warren
Cochise,60,41,19,0,NON,Board Member Bisbee USD #02,,"HAMERS, ALICE R.",17 McNeal
Cochise,26,22,4,0,NON,Board Member Bisbee USD #02,,"HAMERS, ALICE R.",20 Pirtleville
Cochise,467,343,118,6,NON,Board Member Bisbee USD #02,,"LITTRELL, ANN R.",04 BI Bisbee
Cochise,491,347,132,12,NON,Board Member Bisbee USD #02,,"LITTRELL, ANN R.",05 BI Don Luis
Cochise,501,348,142,11,NON,Board Member Bisbee USD #02,,"LITTRELL, ANN R.",06 BI Warren
Cochise,87,54,29,4,NON,Board Member Bisbee USD #02,,"LITTRELL, ANN R.",17 McNeal
Cochise,35,27,7,1,NON,Board Member Bisbee USD #02,,"LITTRELL, ANN R.",20 Pirtleville
Cochise,406,298,97,11,NON,Board Member Bisbee USD #02,,"LOY, CAROL E.",04 BI Bisbee
Cochise,396,292,98,6,NON,Board Member Bisbee USD #02,,"LOY, CAROL E.",05 BI Don Luis
Cochise,448,306,130,12,NON,Board Member Bisbee USD #02,,"LOY, CAROL E.",06 BI Warren
Cochise,55,34,19,2,NON,Board Member Bisbee USD #02,,"LOY, CAROL E.",17 McNeal
Cochise,18,14,4,0,NON,Board Member Bisbee USD #02,,"LOY, CAROL E.",20 Pirtleville
Cochise,401,287,104,10,NON,Board Member Bisbee USD #02,,"POLANCO, PRIDO",04 BI Bisbee
Cochise,504,341,143,20,NON,Board Member Bisbee USD #02,,"POLANCO, PRIDO",05 BI Don Luis
Cochise,497,348,137,12,NON,Board Member Bisbee USD #02,,"POLANCO, PRIDO",06 BI Warren
Cochise,56,34,18,4,NON,Board Member Bisbee USD #02,,"POLANCO, PRIDO",17 McNeal
Cochise,22,15,6,1,NON,Board Member Bisbee USD #02,,"POLANCO, PRIDO",20 Pirtleville
Cochise,11,5,5,1,NON,Board Member Bisbee USD #02,,WRITE-IN,04 BI Bisbee
Cochise,8,4,4,0,NON,Board Member Bisbee USD #02,,WRITE-IN,05 BI Don Luis
Cochise,5,3,2,0,NON,Board Member Bisbee USD #02,,WRITE-IN,06 BI Warren
Cochise,2,2,0,0,NON,Board Member Bisbee USD #02,,WRITE-IN,17 McNeal
Cochise,0,0,0,0,NON,Board Member Bisbee USD #02,,WRITE-IN,20 Pirtleville
Cochise,9,9,0,0,,Board Member Bisbee USD #02,,OVER VOTES,04 BI Bisbee
Cochise,3,3,0,0,,Board Member Bisbee USD #02,,OVER VOTES,05 BI Don Luis
Cochise,3,3,0,0,,Board Member Bisbee USD #02,,OVER VOTES,06 BI Warren
Cochise,0,0,0,0,,Board Member Bisbee USD #02,,OVER VOTES,17 McNeal
Cochise,0,0,0,0,,Board Member Bisbee USD #02,,OVER VOTES,20 Pirtleville
Cochise,969,819,137,13,,Board Member Bisbee USD #02,,UNDER VOTES,04 BI Bisbee
Cochise,631,544,74,13,,Board Member Bisbee USD #02,,UNDER VOTES,05 BI Don Luis
Cochise,814,656,147,11,,Board Member Bisbee USD #02,,UNDER VOTES,06 BI Warren
Cochise,192,155,31,6,,Board Member Bisbee USD #02,,UNDER VOTES,17 McNeal
Cochise,69,63,6,0,,Board Member Bisbee USD #02,,UNDER VOTES,20 Pirtleville
Cochise,7,7,0,0,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",15 Hereford
Cochise,1146,755,346,45,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",26 SV Avenida Del Sol
Cochise,1534,924,550,59,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",27 SV Buffalo Soldier
Cochise,831,529,268,34,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",28 SV Busby
Cochise,567,364,180,23,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",29 SV Carmelita
Cochise,416,240,159,17,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",30 SV Cloud
Cochise,970,619,307,44,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",31 SV College
Cochise,1332,977,331,24,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",32 SV Country Club
Cochise,962,601,315,46,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",33 SV Estates
Cochise,726,469,225,32,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",34 SV Hopi
Cochise,285,171,104,10,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",35 SV Moson
Cochise,757,487,240,30,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",36 SV Pueblo Del Sol
Cochise,345,227,108,10,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",37 SV Ramsey
Cochise,588,324,245,19,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",38 SV Snyder
Cochise,1092,647,390,54,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",39 SV Soldier Creek
Cochise,1118,716,375,27,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",40 SV Town & Country
Cochise,1293,880,383,30,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",41 SV Village Meadows
Cochise,856,497,331,28,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",42 SV Vista Village
Cochise,1290,857,405,28,NON,Board Member Sierra Vista USD #68,,"JOHNSON, MAUDELYNN ""CONNIE""",43 SV Yaqui
Cochise,0,0,0,0,NON,Board Member Sierra Vista USD #68,,WRITE-IN,15 Hereford
Cochise,312,146,149,17,NON,Board Member Sierra Vista USD #68,,WRITE-IN,26 SV Avenida Del Sol
Cochise,497,267,209,21,NON,Board Member Sierra Vista USD #68,,WRITE-IN,27 SV Buffalo Soldier
Cochise,157,80,63,14,NON,Board Member Sierra Vista USD #68,,WRITE-IN,28 SV Busby
Cochise,117,74,39,4,NON,Board Member Sierra Vista USD #68,,WRITE-IN,29 SV Carmelita
Cochise,81,34,44,3,NON,Board Member Sierra Vista USD #68,,WRITE-IN,30 SV Cloud
Cochise,280,140,125,15,NON,Board Member Sierra Vista USD #68,,WRITE-IN,31 SV College
Cochise,360,250,101,9,NON,Board Member Sierra Vista USD #68,,WRITE-IN,32 SV Country Club
Cochise,192,85,90,17,NON,Board Member Sierra Vista USD #68,,WRITE-IN,33 SV Estates
Cochise,199,104,85,10,NON,Board Member Sierra Vista USD #68,,WRITE-IN,34 SV Hopi
Cochise,89,44,39,6,NON,Board Member Sierra Vista USD #68,,WRITE-IN,35 SV Moson
Cochise,241,149,80,12,NON,Board Member Sierra Vista USD #68,,WRITE-IN,36 SV Pueblo Del Sol
Cochise,96,47,46,3,NON,Board Member Sierra Vista USD #68,,WRITE-IN,37 SV Ramsey
Cochise,200,85,106,9,NON,Board Member Sierra Vista USD #68,,WRITE-IN,38 SV Snyder
Cochise,234,109,100,25,NON,Board Member Sierra Vista USD #68,,WRITE-IN,39 SV Soldier Creek
Cochise,342,197,140,4,NON,Board Member Sierra Vista USD #68,,WRITE-IN,40 SV Town & Country
Cochise,351,204,131,16,NON,Board Member Sierra Vista USD #68,,WRITE-IN,41 SV Village Meadows
Cochise,234,126,97,11,NON,Board Member Sierra Vista USD #68,,WRITE-IN,42 SV Vista Village
Cochise,348,215,122,11,NON,Board Member Sierra Vista USD #68,,WRITE-IN,43 SV Yaqui
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,15 Hereford
Cochise,3,3,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,26 SV Avenida Del Sol
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,27 SV Buffalo Soldier
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,28 SV Busby
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,29 SV Carmelita
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,30 SV Cloud
Cochise,3,3,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,31 SV College
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,32 SV Country Club
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,33 SV Estates
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,34 SV Hopi
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,35 SV Moson
Cochise,3,3,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,36 SV Pueblo Del Sol
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,37 SV Ramsey
Cochise,3,3,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,38 SV Snyder
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,39 SV Soldier Creek
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,40 SV Town & Country
Cochise,3,3,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,41 SV Village Meadows
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,42 SV Vista Village
Cochise,0,0,0,0,,Board Member Sierra Vista USD #68,,OVER VOTES,43 SV Yaqui
Cochise,23,20,0,3,,Board Member Sierra Vista USD #68,,UNDER VOTES,15 Hereford
Cochise,2991,2138,753,100,,Board Member Sierra Vista USD #68,,UNDER VOTES,26 SV Avenida Del Sol
Cochise,3984,2679,1188,115,,Board Member Sierra Vista USD #68,,UNDER VOTES,27 SV Buffalo Soldier
Cochise,2111,1425,617,69,,Board Member Sierra Vista USD #68,,UNDER VOTES,28 SV Busby
Cochise,1497,1005,441,51,,Board Member Sierra Vista USD #68,,UNDER VOTES,29 SV Carmelita
Cochise,1150,752,358,40,,Board Member Sierra Vista USD #68,,UNDER VOTES,30 SV Cloud
Cochise,2425,1710,624,91,,Board Member Sierra Vista USD #68,,UNDER VOTES,31 SV College
Cochise,3807,2967,774,66,,Board Member Sierra Vista USD #68,,UNDER VOTES,32 SV Country Club
Cochise,2560,1729,729,102,,Board Member Sierra Vista USD #68,,UNDER VOTES,33 SV Estates
Cochise,2087,1443,539,105,,Board Member Sierra Vista USD #68,,UNDER VOTES,34 SV Hopi
Cochise,781,526,238,17,,Board Member Sierra Vista USD #68,,UNDER VOTES,35 SV Moson
Cochise,1816,1272,478,66,,Board Member Sierra Vista USD #68,,UNDER VOTES,36 SV Pueblo Del Sol
Cochise,1032,761,245,26,,Board Member Sierra Vista USD #68,,UNDER VOTES,37 SV Ramsey
Cochise,1546,1001,513,32,,Board Member Sierra Vista USD #68,,UNDER VOTES,38 SV Snyder
Cochise,2874,1809,944,119,,Board Member Sierra Vista USD #68,,UNDER VOTES,39 SV Soldier Creek
Cochise,2827,1988,781,56,,Board Member Sierra Vista USD #68,,UNDER VOTES,40 SV Town & Country
Cochise,3453,2504,887,62,,Board Member Sierra Vista USD #68,,UNDER VOTES,41 SV Village Meadows
Cochise,2318,1414,841,63,,Board Member Sierra Vista USD #68,,UNDER VOTES,42 SV Vista Village
Cochise,3669,2690,919,60,,Board Member Sierra Vista USD #68,,UNDER VOTES,43 SV Yaqui
Cochise,0,0,0,0,NON,Board Member St. David USD #21,,"DAVIS, JAY T.",01 BE Benson
Cochise,4,1,3,0,NON,Board Member St. David USD #21,,"DAVIS, JAY T.",02 BE J-Six
Cochise,255,201,50,4,NON,Board Member St. David USD #21,,"DAVIS, JAY T.",03 BE San Pedro
Cochise,1076,686,354,36,NON,Board Member St. David USD #21,,"DAVIS, JAY T.",24 St David
Cochise,0,0,0,0,NON,Board Member St. David USD #21,,"DAVIS, JAY T.",46 Whetstone
Cochise,0,0,0,0,NON,Board Member St. David USD #21,,"HAYNIE, BRADLEY",01 BE Benson
Cochise,4,1,3,0,NON,Board Member St. David USD #21,,"HAYNIE, BRADLEY",02 BE J-Six
Cochise,248,195,49,4,NON,Board Member St. David USD #21,,"HAYNIE, BRADLEY",03 BE San Pedro
Cochise,1084,686,362,36,NON,Board Member St. David USD #21,,"HAYNIE, BRADLEY",24 St David
Cochise,0,0,0,0,NON,Board Member St. David USD #21,,"HAYNIE, BRADLEY",46 Whetstone
Cochise,0,0,0,0,NON,Board Member St. David USD #21,,"THOMAS, SHARON",01 BE Benson
Cochise,4,1,3,0,NON,Board Member St. David USD #21,,"THOMAS, SHARON",02 BE J-Six
Cochise,249,199,46,4,NON,Board Member St. David USD #21,,"THOMAS, SHARON",03 BE San Pedro
Cochise,774,515,235,24,NON,Board Member St. David USD #21,,"THOMAS, SHARON",24 St David
Cochise,0,0,0,0,NON,Board Member St. David USD #21,,"THOMAS, SHARON",46 Whetstone
Cochise,0,0,0,0,NON,Board Member St. David USD #21,,WRITE-IN,01 BE Benson
Cochise,0,0,0,0,NON,Board Member St. David USD #21,,WRITE-IN,02 BE J-Six
Cochise,10,6,4,0,NON,Board Member St. David USD #21,,WRITE-IN,03 BE San Pedro
Cochise,377,193,169,15,NON,Board Member St. David USD #21,,WRITE-IN,24 St David
Cochise,0,0,0,0,NON,Board Member St. David USD #21,,WRITE-IN,46 Whetstone
