county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Santa Cruz,52,15,33,3,,Corporation Commissioner,,UNDER VOTES,Sonoita 15
Santa Cruz,37,14,17,5,,Corporation Commissioner,,UNDER VOTES,Nogales 16
Santa Cruz,213,65,122,24,,Corporation Commissioner,,UNDER VOTES,Calabasas 17
Santa Cruz,51,17,27,5,,Corporation Commissioner,,UNDER VOTES,Nogales 18
Santa Cruz,190,54,111,24,,Corporation Commissioner,,UNDER VOTES,Baca 19
Santa Cruz,83,28,44,10,,Corporation Commissioner,,UNDER VOTES,Nogales 20
Santa Cruz,141,44,77,19,,Corporation Commissioner,,UNDER VOTES,Peck Canyon 21
Santa Cruz,47,13,27,6,,Corporation Commissioner,,UNDER VOTES,Potrero 22
Santa Cruz,4,1,3,0,,Corporation Commissioner,,UNDER VOTES,Mountain 23
Santa Cruz,11,1,9,0,,Corporation Commissioner,,UNDER VOTES,Lake Patagonia 24
Santa Cruz,24,7,14,2,DEM,Board of Supervisors Dist. 1,,"RUIZ, MANUEL ""MANNY""",Nogales 1
Santa Cruz,59,19,33,6,DEM,Board of Supervisors Dist. 1,,"RUIZ, MANUEL ""MANNY""",Nogales 2
Santa Cruz,34,10,21,2,DEM,Board of Supervisors Dist. 1,,"RUIZ, MANUEL ""MANNY""",Nogales 3
Santa Cruz,19,6,12,1,DEM,Board of Supervisors Dist. 1,,"RUIZ, MANUEL ""MANNY""",Nogales 4
Santa Cruz,90,28,53,7,DEM,Board of Supervisors Dist. 1,,"RUIZ, MANUEL ""MANNY""",Nogales 8
Santa Cruz,15,5,9,1,DEM,Board of Supervisors Dist. 1,,"RUIZ, MANUEL ""MANNY""",Nogales 9
Santa Cruz,25,8,14,3,DEM,Board of Supervisors Dist. 1,,"RUIZ, MANUEL ""MANNY""",Nogales 12
Santa Cruz,19,7,11,1,DEM,Board of Supervisors Dist. 1,,"RUIZ, MANUEL ""MANNY""",Santa Cruz 13
Santa Cruz,28,8,17,3,DEM,Board of Supervisors Dist. 1,,"RUIZ, MANUEL ""MANNY""",Nogales 18
Santa Cruz,48,16,27,4,DEM,Board of Supervisors Dist. 1,,"RUIZ, MANUEL ""MANNY""",Nogales 20
Santa Cruz,6,1,3,0,REP,Board of Supervisors Dist. 1,,"MELENDEZ, MIKE",Nogales 1
Santa Cruz,17,4,10,1,REP,Board of Supervisors Dist. 1,,"MELENDEZ, MIKE",Nogales 2
Santa Cruz,11,3,7,0,REP,Board of Supervisors Dist. 1,,"MELENDEZ, MIKE",Nogales 3
Santa Cruz,4,1,2,0,REP,Board of Supervisors Dist. 1,,"MELENDEZ, MIKE",Nogales 4
Santa Cruz,25,8,14,2,REP,Board of Supervisors Dist. 1,,"MELENDEZ, MIKE",Nogales 8
Santa Cruz,4,1,2,0,REP,Board of Supervisors Dist. 1,,"MELENDEZ, MIKE",Nogales 9
Santa Cruz,5,2,2,0,REP,Board of Supervisors Dist. 1,,"MELENDEZ, MIKE",Nogales 12
Santa Cruz,7,2,3,0,REP,Board of Supervisors Dist. 1,,"MELENDEZ, MIKE",Santa Cruz 13
Santa Cruz,13,4,7,0,REP,Board of Supervisors Dist. 1,,"MELENDEZ, MIKE",Nogales 18
Santa Cruz,12,4,6,1,REP,Board of Supervisors Dist. 1,,"MELENDEZ, MIKE",Nogales 20
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Nogales 1
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Nogales 2
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Nogales 3
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Nogales 4
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Nogales 8
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Nogales 9
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Nogales 12
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Santa Cruz 13
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Nogales 18
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Nogales 20
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Nogales 1
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Nogales 2
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Nogales 3
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Nogales 4
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Nogales 8
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Nogales 9
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Nogales 12
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Santa Cruz 13
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Nogales 18
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Nogales 20
Santa Cruz,2,0,2,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Nogales 1
Santa Cruz,4,1,3,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Nogales 2
Santa Cruz,2,0,1,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Nogales 3
Santa Cruz,2,1,0,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Nogales 4
Santa Cruz,5,2,2,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Nogales 8
Santa Cruz,1,0,0,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Nogales 9
Santa Cruz,3,1,1,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Nogales 12
Santa Cruz,1,0,1,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Santa Cruz 13
Santa Cruz,2,0,1,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Nogales 18
Santa Cruz,3,1,1,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Nogales 20
Santa Cruz,56,17,35,3,DEM,Board of Supervisors,,"MOLERA, RUDY ""BUGS""",Coronado 5
Santa Cruz,49,13,30,5,DEM,Board of Supervisors,,"MOLERA, RUDY ""BUGS""",Nogales 10
Santa Cruz,20,6,11,2,DEM,Board of Supervisors,,"MOLERA, RUDY ""BUGS""",Nogales 16
Santa Cruz,141,42,86,12,DEM,Board of Supervisors,,"MOLERA, RUDY ""BUGS""",Calabasas 17
Santa Cruz,83,26,47,10,DEM,Board of Supervisors,,"MOLERA, RUDY ""BUGS""",Peck Canyon 21
Santa Cruz,25,7,15,3,DEM,Board of Supervisors,,"MOLERA, RUDY ""BUGS""",Potrero 22
Santa Cruz,2,0,1,0,NON,Board of Supervisors,,WRITE-IN,Coronado 5
Santa Cruz,1,0,0,0,NON,Board of Supervisors,,WRITE-IN,Nogales 10
Santa Cruz,1,0,0,0,NON,Board of Supervisors,,WRITE-IN,Nogales 16
Santa Cruz,5,1,3,0,NON,Board of Supervisors,,WRITE-IN,Calabasas 17
Santa Cruz,2,1,1,0,NON,Board of Supervisors,,WRITE-IN,Peck Canyon 21
Santa Cruz,0,0,0,0,NON,Board of Supervisors,,WRITE-IN,Potrero 22
Santa Cruz,0,0,0,0,,Board of Supervisors,,OVER VOTES,Coronado 5
Santa Cruz,0,0,0,0,,Board of Supervisors,,OVER VOTES,Nogales 10
Santa Cruz,0,0,0,0,,Board of Supervisors,,OVER VOTES,Nogales 16
Santa Cruz,0,0,0,0,,Board of Supervisors,,OVER VOTES,Calabasas 17
Santa Cruz,0,0,0,0,,Board of Supervisors,,OVER VOTES,Peck Canyon 21
Santa Cruz,0,0,0,0,,Board of Supervisors,,OVER VOTES,Potrero 22
Santa Cruz,10,3,7,0,,Board of Supervisors,,UNDER VOTES,Coronado 5
Santa Cruz,9,2,6,1,,Board of Supervisors,,UNDER VOTES,Nogales 10
Santa Cruz,5,2,2,0,,Board of Supervisors,,UNDER VOTES,Nogales 16
Santa Cruz,28,7,17,3,,Board of Supervisors,,UNDER VOTES,Calabasas 17
Santa Cruz,23,7,13,2,,Board of Supervisors,,UNDER VOTES,Peck Canyon 21
Santa Cruz,4,1,2,0,,Board of Supervisors,,UNDER VOTES,Potrero 22
Santa Cruz,12,1,10,0,DEM,Board of Supervisors Dist. 3,,"BRACKER, BRUCE",Elgin 6
Santa Cruz,120,31,81,7,DEM,Board of Supervisors Dist. 3,,"BRACKER, BRUCE",Rio Rico 7
Santa Cruz,76,16,57,3,DEM,Board of Supervisors Dist. 3,,"BRACKER, BRUCE",Tubac 11
Santa Cruz,27,6,19,1,DEM,Board of Supervisors Dist. 3,,"BRACKER, BRUCE",Patagonia 14
Santa Cruz,23,4,17,0,DEM,Board of Supervisors Dist. 3,,"BRACKER, BRUCE",Sonoita 15
Santa Cruz,96,24,62,10,DEM,Board of Supervisors Dist. 3,,"BRACKER, BRUCE",Baca 19
Santa Cruz,1,0,1,0,DEM,Board of Supervisors Dist. 3,,"BRACKER, BRUCE",Mountain 23
Santa Cruz,4,0,3,0,DEM,Board of Supervisors Dist. 3,,"BRACKER, BRUCE",Lake Patagonia 24
Santa Cruz,17,3,13,0,REP,Board of Supervisors Dist. 3,,"MARTINEZ, JOSE ""MUCHO""",Elgin 6
Santa Cruz,42,10,28,3,REP,Board of Supervisors Dist. 3,,"MARTINEZ, JOSE ""MUCHO""",Rio Rico 7
Santa Cruz,26,6,19,1,REP,Board of Supervisors Dist. 3,,"MARTINEZ, JOSE ""MUCHO""",Tubac 11
Santa Cruz,5,1,3,0,REP,Board of Supervisors Dist. 3,,"MARTINEZ, JOSE ""MUCHO""",Patagonia 14
Santa Cruz,20,6,13,1,REP,Board of Supervisors Dist. 3,,"MARTINEZ, JOSE ""MUCHO""",Sonoita 15
Santa Cruz,21,7,12,1,REP,Board of Supervisors Dist. 3,,"MARTINEZ, JOSE ""MUCHO""",Baca 19
Santa Cruz,1,0,0,0,REP,Board of Supervisors Dist. 3,,"MARTINEZ, JOSE ""MUCHO""",Mountain 23
Santa Cruz,1,0,1,0,REP,Board of Supervisors Dist. 3,,"MARTINEZ, JOSE ""MUCHO""",Lake Patagonia 24
Santa Cruz,3,0,2,0,IND,Board of Supervisors Dist. 3,,"DAVIS, DEAN",Elgin 6
Santa Cruz,27,7,19,0,IND,Board of Supervisors Dist. 3,,"DAVIS, DEAN",Rio Rico 7
Santa Cruz,10,2,7,0,IND,Board of Supervisors Dist. 3,,"DAVIS, DEAN",Tubac 11
Santa Cruz,3,1,2,0,IND,Board of Supervisors Dist. 3,,"DAVIS, DEAN",Patagonia 14
Santa Cruz,3,1,1,0,IND,Board of Supervisors Dist. 3,,"DAVIS, DEAN",Sonoita 15
Santa Cruz,8,2,4,0,IND,Board of Supervisors Dist. 3,,"DAVIS, DEAN",Baca 19
Santa Cruz,0,0,0,0,IND,Board of Supervisors Dist. 3,,"DAVIS, DEAN",Mountain 23
Santa Cruz,0,0,0,0,IND,Board of Supervisors Dist. 3,,"DAVIS, DEAN",Lake Patagonia 24
Santa Cruz,12,4,8,0,IND,Board of Supervisors Dist. 3,,"MONTOY, CHARLIE",Elgin 6
Santa Cruz,14,3,9,1,IND,Board of Supervisors Dist. 3,,"MONTOY, CHARLIE",Rio Rico 7
Santa Cruz,9,2,5,0,IND,Board of Supervisors Dist. 3,,"MONTOY, CHARLIE",Tubac 11
Santa Cruz,28,11,15,1,IND,Board of Supervisors Dist. 3,,"MONTOY, CHARLIE",Patagonia 14
Santa Cruz,18,7,11,0,IND,Board of Supervisors Dist. 3,,"MONTOY, CHARLIE",Sonoita 15
Santa Cruz,9,3,5,1,IND,Board of Supervisors Dist. 3,,"MONTOY, CHARLIE",Baca 19
Santa Cruz,1,0,1,0,IND,Board of Supervisors Dist. 3,,"MONTOY, CHARLIE",Mountain 23
Santa Cruz,5,1,3,0,IND,Board of Supervisors Dist. 3,,"MONTOY, CHARLIE",Lake Patagonia 24
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,Elgin 6
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,Rio Rico 7
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,Tubac 11
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,Patagonia 14
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,Sonoita 15
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,Baca 19
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,Mountain 23
Santa Cruz,0,0,0,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,Lake Patagonia 24
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 3,,OVER VOTES,Elgin 6
Santa Cruz,2,0,1,0,,Board of Supervisors Dist. 3,,OVER VOTES,Rio Rico 7
Santa Cruz,1,0,0,0,,Board of Supervisors Dist. 3,,OVER VOTES,Tubac 11
Santa Cruz,1,0,0,0,,Board of Supervisors Dist. 3,,OVER VOTES,Patagonia 14
Santa Cruz,1,0,0,0,,Board of Supervisors Dist. 3,,OVER VOTES,Sonoita 15
Santa Cruz,2,0,1,0,,Board of Supervisors Dist. 3,,OVER VOTES,Baca 19
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 3,,OVER VOTES,Mountain 23
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 3,,OVER VOTES,Lake Patagonia 24
Santa Cruz,3,0,2,0,,Board of Supervisors Dist. 3,,UNDER VOTES,Elgin 6
Santa Cruz,9,1,6,0,,Board of Supervisors Dist. 3,,UNDER VOTES,Rio Rico 7
Santa Cruz,6,1,4,0,,Board of Supervisors Dist. 3,,UNDER VOTES,Tubac 11
Santa Cruz,1,0,0,0,,Board of Supervisors Dist. 3,,UNDER VOTES,Patagonia 14
Santa Cruz,4,1,3,0,,Board of Supervisors Dist. 3,,UNDER VOTES,Sonoita 15
Santa Cruz,3,0,2,0,,Board of Supervisors Dist. 3,,UNDER VOTES,Baca 19
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 3,,UNDER VOTES,Mountain 23
Santa Cruz,0,0,0,0,,Board of Supervisors Dist. 3,,UNDER VOTES,Lake Patagonia 24
Santa Cruz,27,8,16,2,DEM,County Attorney,,"SILVA, GEORGE",Nogales 1
Santa Cruz,68,21,38,7,DEM,County Attorney,,"SILVA, GEORGE",Nogales 2
Santa Cruz,41,12,25,3,DEM,County Attorney,,"SILVA, GEORGE",Nogales 3
Santa Cruz,21,6,13,1,DEM,County Attorney,,"SILVA, GEORGE",Nogales 4
Santa Cruz,53,16,33,3,DEM,County Attorney,,"SILVA, GEORGE",Coronado 5
Santa Cruz,25,5,19,0,DEM,County Attorney,,"SILVA, GEORGE",Elgin 6
Santa Cruz,155,41,104,9,DEM,County Attorney,,"SILVA, GEORGE",Rio Rico 7
Santa Cruz,102,33,60,9,DEM,County Attorney,,"SILVA, GEORGE",Nogales 8
Santa Cruz,17,5,11,1,DEM,County Attorney,,"SILVA, GEORGE",Nogales 9
Santa Cruz,49,13,30,5,DEM,County Attorney,,"SILVA, GEORGE",Nogales 10
Santa Cruz,78,18,57,2,DEM,County Attorney,,"SILVA, GEORGE",Tubac 11
Santa Cruz,25,8,13,3,DEM,County Attorney,,"SILVA, GEORGE",Nogales 12
Santa Cruz,21,7,11,2,DEM,County Attorney,,"SILVA, GEORGE",Santa Cruz 13
Santa Cruz,47,14,31,1,DEM,County Attorney,,"SILVA, GEORGE",Patagonia 14
Santa Cruz,35,10,24,1,DEM,County Attorney,,"SILVA, GEORGE",Sonoita 15
Santa Cruz,20,7,11,2,DEM,County Attorney,,"SILVA, GEORGE",Nogales 16
Santa Cruz,141,43,85,12,DEM,County Attorney,,"SILVA, GEORGE",Calabasas 17
Santa Cruz,32,8,20,3,DEM,County Attorney,,"SILVA, GEORGE",Nogales 18
Santa Cruz,117,32,72,12,DEM,County Attorney,,"SILVA, GEORGE",Baca 19
Santa Cruz,52,17,29,5,DEM,County Attorney,,"SILVA, GEORGE",Nogales 20
Santa Cruz,83,27,46,9,DEM,County Attorney,,"SILVA, GEORGE",Peck Canyon 21
Santa Cruz,25,6,15,3,DEM,County Attorney,,"SILVA, GEORGE",Potrero 22
Santa Cruz,2,0,1,0,DEM,County Attorney,,"SILVA, GEORGE",Mountain 23
Santa Cruz,7,1,6,0,DEM,County Attorney,,"SILVA, GEORGE",Lake Patagonia 24
Santa Cruz,0,0,0,0,NON,County Attorney,,WRITE-IN,Nogales 1
Santa Cruz,1,0,0,0,NON,County Attorney,,WRITE-IN,Nogales 2
Santa Cruz,1,0,0,0,NON,County Attorney,,WRITE-IN,Nogales 3
Santa Cruz,0,0,0,0,NON,County Attorney,,WRITE-IN,Nogales 4
Santa Cruz,1,0,1,0,NON,County Attorney,,WRITE-IN,Coronado 5
Santa Cruz,1,0,0,0,NON,County Attorney,,WRITE-IN,Elgin 6
Santa Cruz,4,1,2,0,NON,County Attorney,,WRITE-IN,Rio Rico 7
Santa Cruz,2,0,1,0,NON,County Attorney,,WRITE-IN,Nogales 8
Santa Cruz,0,0,0,0,NON,County Attorney,,WRITE-IN,Nogales 9
Santa Cruz,0,0,0,0,NON,County Attorney,,WRITE-IN,Nogales 10
Santa Cruz,1,0,1,0,NON,County Attorney,,WRITE-IN,Tubac 11
Santa Cruz,0,0,0,0,NON,County Attorney,,WRITE-IN,Nogales 12
Santa Cruz,0,0,0,0,NON,County Attorney,,WRITE-IN,Santa Cruz 13
Santa Cruz,0,0,0,0,NON,County Attorney,,WRITE-IN,Patagonia 14
Santa Cruz,2,0,1,0,NON,County Attorney,,WRITE-IN,Sonoita 15
Santa Cruz,0,0,0,0,NON,County Attorney,,WRITE-IN,Nogales 16
Santa Cruz,4,1,2,0,NON,County Attorney,,WRITE-IN,Calabasas 17
Santa Cruz,0,0,0,0,NON,County Attorney,,WRITE-IN,Nogales 18
Santa Cruz,3,1,1,0,NON,County Attorney,,WRITE-IN,Baca 19
Santa Cruz,0,0,0,0,NON,County Attorney,,WRITE-IN,Nogales 20
Santa Cruz,2,0,1,0,NON,County Attorney,,WRITE-IN,Peck Canyon 21
Santa Cruz,0,0,0,0,NON,County Attorney,,WRITE-IN,Potrero 22
Santa Cruz,0,0,0,0,NON,County Attorney,,WRITE-IN,Mountain 23
Santa Cruz,0,0,0,0,NON,County Attorney,,WRITE-IN,Lake Patagonia 24
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Nogales 1
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Nogales 2
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Nogales 3
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Nogales 4
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Coronado 5
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Elgin 6
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Rio Rico 7
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Nogales 8
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Nogales 9
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Nogales 10
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Tubac 11
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Nogales 12
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Santa Cruz 13
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Patagonia 14
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Sonoita 15
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Nogales 16
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Calabasas 17
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Nogales 18
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Baca 19
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Nogales 20
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Peck Canyon 21
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Potrero 22
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Mountain 23
Santa Cruz,0,0,0,0,,County Attorney,,OVER VOTES,Lake Patagonia 24
Santa Cruz,5,1,3,0,,County Attorney,,UNDER VOTES,Nogales 1
Santa Cruz,13,3,8,0,,County Attorney,,UNDER VOTES,Nogales 2
Santa Cruz,7,2,4,0,,County Attorney,,UNDER VOTES,Nogales 3
Santa Cruz,4,2,2,0,,County Attorney,,UNDER VOTES,Nogales 4
Santa Cruz,15,4,9,1,,County Attorney,,UNDER VOTES,Coronado 5
Santa Cruz,23,5,17,0,,County Attorney,,UNDER VOTES,Elgin 6
Santa Cruz,56,11,40,3,,County Attorney,,UNDER VOTES,Rio Rico 7
Santa Cruz,17,6,10,1,,County Attorney,,UNDER VOTES,Nogales 8
Santa Cruz,4,1,2,0,,County Attorney,,UNDER VOTES,Nogales 9
Santa Cruz,10,2,6,1,,County Attorney,,UNDER VOTES,Nogales 10
Santa Cruz,49,10,36,2,,County Attorney,,UNDER VOTES,Tubac 11
Santa Cruz,8,2,4,1,,County Attorney,,UNDER VOTES,Nogales 12
Santa Cruz,7,2,3,0,,County Attorney,,UNDER VOTES,Santa Cruz 13
Santa Cruz,18,6,11,0,,County Attorney,,UNDER VOTES,Patagonia 14
Santa Cruz,33,10,21,1,,County Attorney,,UNDER VOTES,Sonoita 15
Santa Cruz,5,1,2,1,,County Attorney,,UNDER VOTES,Nogales 16
Santa Cruz,30,7,19,3,,County Attorney,,UNDER VOTES,Calabasas 17
Santa Cruz,11,4,6,0,,County Attorney,,UNDER VOTES,Nogales 18
Santa Cruz,21,5,14,1,,County Attorney,,UNDER VOTES,Baca 19
Santa Cruz,11,4,5,1,,County Attorney,,UNDER VOTES,Nogales 20
Santa Cruz,24,7,14,2,,County Attorney,,UNDER VOTES,Peck Canyon 21
Santa Cruz,5,1,2,0,,County Attorney,,UNDER VOTES,Potrero 22
Santa Cruz,2,0,1,0,,County Attorney,,UNDER VOTES,Mountain 23
Santa Cruz,4,0,3,0,,County Attorney,,UNDER VOTES,Lake Patagonia 24
Santa Cruz,28,9,16,2,DEM,Sheriff,,"ESTRADA, TONY",Nogales 1
Santa Cruz,66,21,37,7,DEM,Sheriff,,"ESTRADA, TONY",Nogales 2
Santa Cruz,40,11,25,3,DEM,Sheriff,,"ESTRADA, TONY",Nogales 3
Santa Cruz,21,7,12,1,DEM,Sheriff,,"ESTRADA, TONY",Nogales 4
Santa Cruz,54,16,34,3,DEM,Sheriff,,"ESTRADA, TONY",Coronado 5
Santa Cruz,28,6,21,0,DEM,Sheriff,,"ESTRADA, TONY",Elgin 6
Santa Cruz,148,40,98,10,DEM,Sheriff,,"ESTRADA, TONY",Rio Rico 7
Santa Cruz,99,32,57,9,DEM,Sheriff,,"ESTRADA, TONY",Nogales 8
Santa Cruz,17,5,11,1,DEM,Sheriff,,"ESTRADA, TONY",Nogales 9
Santa Cruz,50,14,30,5,DEM,Sheriff,,"ESTRADA, TONY",Nogales 10
Santa Cruz,85,20,62,2,DEM,Sheriff,,"ESTRADA, TONY",Tubac 11
Santa Cruz,27,8,14,3,DEM,Sheriff,,"ESTRADA, TONY",Nogales 12
Santa Cruz,19,7,10,2,DEM,Sheriff,,"ESTRADA, TONY",Santa Cruz 13
Santa Cruz,48,14,31,2,DEM,Sheriff,,"ESTRADA, TONY",Patagonia 14
Santa Cruz,38,11,25,1,DEM,Sheriff,,"ESTRADA, TONY",Sonoita 15
Santa Cruz,22,7,11,2,DEM,Sheriff,,"ESTRADA, TONY",Nogales 16
Santa Cruz,137,43,81,12,DEM,Sheriff,,"ESTRADA, TONY",Calabasas 17
Santa Cruz,34,9,21,3,DEM,Sheriff,,"ESTRADA, TONY",Nogales 18
Santa Cruz,111,31,68,11,DEM,Sheriff,,"ESTRADA, TONY",Baca 19
Santa Cruz,55,19,30,5,DEM,Sheriff,,"ESTRADA, TONY",Nogales 20
Santa Cruz,86,27,47,11,DEM,Sheriff,,"ESTRADA, TONY",Peck Canyon 21
Santa Cruz,26,7,15,3,DEM,Sheriff,,"ESTRADA, TONY",Potrero 22
Santa Cruz,2,0,2,0,DEM,Sheriff,,"ESTRADA, TONY",Mountain 23
Santa Cruz,7,1,6,0,DEM,Sheriff,,"ESTRADA, TONY",Lake Patagonia 24
Santa Cruz,1,0,0,0,NON,Sheriff,,WRITE-IN,Nogales 1
Santa Cruz,4,1,2,0,NON,Sheriff,,WRITE-IN,Nogales 2
Santa Cruz,1,0,0,0,NON,Sheriff,,WRITE-IN,Nogales 3
Santa Cruz,0,0,0,0,NON,Sheriff,,WRITE-IN,Nogales 4
Santa Cruz,4,1,2,0,NON,Sheriff,,WRITE-IN,Coronado 5
Santa Cruz,1,0,1,0,NON,Sheriff,,WRITE-IN,Elgin 6
Santa Cruz,15,3,10,0,NON,Sheriff,,WRITE-IN,Rio Rico 7
Santa Cruz,6,2,4,0,NON,Sheriff,,WRITE-IN,Nogales 8
Santa Cruz,1,0,0,0,NON,Sheriff,,WRITE-IN,Nogales 9
Santa Cruz,2,0,1,0,NON,Sheriff,,WRITE-IN,Nogales 10
Santa Cruz,2,0,2,0,NON,Sheriff,,WRITE-IN,Tubac 11
Santa Cruz,1,0,0,0,NON,Sheriff,,WRITE-IN,Nogales 12
Santa Cruz,2,0,1,0,NON,Sheriff,,WRITE-IN,Santa Cruz 13
Santa Cruz,1,0,0,0,NON,Sheriff,,WRITE-IN,Patagonia 14
Santa Cruz,3,1,2,0,NON,Sheriff,,WRITE-IN,Sonoita 15
Santa Cruz,0,0,0,0,NON,Sheriff,,WRITE-IN,Nogales 16
Santa Cruz,10,2,6,0,NON,Sheriff,,WRITE-IN,Calabasas 17
Santa Cruz,1,0,1,0,NON,Sheriff,,WRITE-IN,Nogales 18
Santa Cruz,10,2,6,1,NON,Sheriff,,WRITE-IN,Baca 19
Santa Cruz,2,0,1,0,NON,Sheriff,,WRITE-IN,Nogales 20
Santa Cruz,5,1,3,0,NON,Sheriff,,WRITE-IN,Peck Canyon 21
Santa Cruz,1,0,1,0,NON,Sheriff,,WRITE-IN,Potrero 22
Santa Cruz,0,0,0,0,NON,Sheriff,,WRITE-IN,Mountain 23
Santa Cruz,0,0,0,0,NON,Sheriff,,WRITE-IN,Lake Patagonia 24
Santa Cruz,0,0,0,0,,Sheriff,,OVER VOTES,Nogales 1
Santa Cruz,0,0,0,0,,Sheriff,,OVER VOTES,Nogales 2
Santa Cruz,0,0,0,0,,Sheriff,,OVER VOTES,Nogales 3
Santa Cruz,0,0,0,0,,Sheriff,,OVER VOTES,Nogales 4
Santa Cruz,0,0,0,0,,Sheriff,,OVER VOTES,Coronado 5
Santa Cruz,0,0,0,0,,Sheriff,,OVER VOTES,Elgin 6
Santa Cruz,0,0,0,0,,Sheriff,,OVER VOTES,Rio Rico 7
Santa Cruz,0,0,0,0,,Sheriff,,OVER VOTES,Nogales 8
Santa Cruz,0,0,0,0,,Sheriff,,OVER VOTES,Nogales 9
Santa Cruz,0,0,0,0,,Sheriff,,OVER VOTES,Nogales 10
Santa Cruz,0,0,0,0,,Sheriff,,OVER VOTES,Tubac 11
Santa Cruz,0,0,0,0,,Sheriff,,OVER VOTES,Nogales 12
